13,0,-119,11
14,0,-122,11
15,0,-124,10
16,0,-125,9
17,0,-124,7
18,0,-124,5
19,0,-125,5
20,0,-124,6
21,0,-123,8
22,0,-123,8
23,0,-123,7
24,0,-123,7
25,0,-124,7
26,0,-125,8
27,0,-124,8
28,0,-124,7
29,0,-125,7
30,0,-125,7
31,0,-125,6
32,0,-125,6
33,0,-125,6
34,0,-124,7
35,0,-124,7
36,0,-123,7
37,0,-124,6
38,0,-126,6
39,0,-126,6
40,0,-121,4
41,0,-123,4
42,0,-125,5
43,0,-124,6
44,0,-124,6
45,0,-126,4
46,0,-125,4
47,0,-125,4
48,0,-124,4
49,0,-123,4
50,0,-125,4
51,0,-126,3
52,0,-127,2
53,0,-126,3
54,0,-126,3
55,0,-128,3
56,0,-128,3
57,0,-126,4
58,0,-127,4
59,0,-126,3
60,0,-126,3
61,0,-125,3
62,0,-125,3
63,0,-127,3
64,0,-127,3
65,0,-126,3
66,0,-126,3
67,0,-126,3
68,0,-127,3
69,0,-127,3
70,0,-125,4
71,0,-125,4
72,0,-126,3
73,0,-126,2
74,0,-125,3
75,0,-124,4
76,0,-124,5
77,0,-126,5
78,0,-125,5
79,0,-125,5
80,0,-139,20
81,0,-131,13
82,0,-121,5
83,0,-121,7
83,8,-125,2
84,0,-125,9
84,8,-118,-1
85,0,-124,7
85,8,-111,-8
86,0,-124,5
86,8,-106,-13
87,0,-125,5
87,8,-97,-30
88,0,-125,5
89,0,-126,6
90,0,-126,6
90,8,-122,-58
91,0,-126,7
91,8,-130,-45
92,0,-127,6
92,8,-135,-40
93,0,-125,5
94,0,-126,5
95,0,-126,6
96,0,-126,7
97,0,-125,6
98,0,-125,6
99,0,-125,5
100,0,-125,4
101,0,-124,4
102,0,-126,4
103,0,-126,6
104,0,-126,7
105,0,-126,7
106,0,-125,6
107,0,-125,6
108,0,-125,6
109,0,-125,6
110,0,-124,6
111,0,-124,5
112,0,-125,6
113,0,-126,5
114,0,-125,4
115,0,-126,5
116,0,-126,5
117,0,-125,6
118,0,-126,5
119,0,-126,5
120,0,-104,3
121,0,-115,2
122,0,-125,2
123,0,-124,3
124,0,-124,4
125,0,-125,5
126,0,-127,4
127,0,-126,3
160,7,30,-1
161,2,40,3
162,2,39,4
163,2,40,3
164,2,41,1
165,2,39,-1
166,4,39,-2
166,7,-124,24
167,4,40,-3
167,7,-125,25
168,4,43,-4
168,7,-123,25
169,4,46,-6
170,4,48,-6
