4,1,-134,0
5,1,-133,-4
6,1,-132,-9
7,1,-129,-12
8,1,-126,-12
9,1,-125,-11
10,1,-125,-10
11,1,-125,-10
12,1,-127,-10
13,1,-129,-10
14,1,-127,-10
15,1,-127,-10
16,1,-127,-11
17,1,-127,-11
18,1,-127,-11
19,1,-126,-11
20,1,-125,-10
21,1,-122,-10
22,1,-123,-10
23,1,-127,-11
24,1,-127,-11
25,1,-126,-11
26,1,-127,-10
27,1,-127,-10
28,1,-125,-11
29,1,-123,-11
30,1,-125,-11
31,1,-128,-11
32,1,-127,-12
33,1,-126,-12
34,1,-125,-11
35,1,-126,-11
36,1,-126,-11
37,1,-126,-12
38,1,-127,-12
39,1,-127,-11
40,10,-126,-6
41,10,-128,-7
43,1,-127,-7
44,1,-126,-8
45,1,-123,-9
46,1,-120,-10
47,1,-122,-10
48,1,-124,-12
49,1,-124,-14
50,1,-125,-14
51,1,-125,-13
52,1,-125,-13
53,1,-126,-13
54,1,-126,-13
55,1,-126,-13
56,1,-125,-12
57,1,-126,-11
58,1,-127,-12
59,1,-126,-13
60,1,-125,-13
61,1,-125,-13
62,1,-128,-13
63,1,-128,-13
64,1,-127,-11
65,1,-128,-11
66,1,-130,-13
67,1,-130,-14
68,1,-129,-13
69,1,-127,-13
70,1,-128,-12
71,1,-128,-12
72,1,-127,-13
73,1,-125,-14
74,1,-126,-15
75,1,-126,-15
76,1,-124,-15
77,1,-125,-15
78,1,-125,-14
79,1,-126,-14
80,1,-124,-4
81,1,-124,-6
82,1,-124,-9
83,1,-124,-11
84,1,-123,-11
85,1,-121,-11
86,1,-123,-12
87,1,-128,-13
88,1,-128,-14
89,1,-128,-14
90,1,-127,-13
91,1,-127,-13
92,1,-126,-13
93,1,-125,-14
94,1,-125,-14
95,1,-126,-14
96,1,-128,-13
97,1,-129,-13
98,1,-129,-13
99,1,-128,-13
100,1,-127,-14
101,1,-127,-14
102,1,-128,-14
103,1,-127,-14
104,1,-126,-13
105,1,-127,-13
106,1,-126,-12
107,1,-126,-12
108,1,-126,-13
109,1,-126,-13
110,1,-125,-12
111,1,-126,-12
112,1,-129,-13
113,1,-128,-14
114,1,-127,-14
115,1,-127,-14
116,1,-126,-13
117,1,-125,-13
118,1,-125,-13
119,1,-125,-14
120,1,-130,-5
121,1,-128,-6
122,1,-126,-10
123,1,-126,-13
124,1,-126,-12
125,1,-125,-12
126,1,-124,-12
127,1,-124,-11
128,1,-124,-10
129,1,-122,-9
130,1,-122,-10
131,1,-126,-12
132,1,-128,-11
133,1,-127,-11
134,1,-125,-11
135,1,-125,-11
136,1,-124,-11
137,1,-124,-11
138,1,-127,-11
139,1,-129,-11
140,1,-129,-12
141,1,-128,-12
142,1,-126,-11
143,1,-125,-11
144,1,-125,-11
145,1,-124,-12
146,1,-123,-12
147,1,-124,-11
148,1,-126,-12
149,1,-127,-12
150,1,-125,-12
151,1,-124,-11
152,1,-125,-11
153,1,-125,-11
154,1,-123,-12
163,8,-38,-3
164,8,-38,-3
165,8,-40,-3
166,8,-41,-3
167,8,-37,-3
168,8,-31,-4
169,8,-23,-6
170,8,-20,-5
171,8,-21,-4
172,8,-17,-5
173,8,-11,-6
174,8,-8,-8
175,8,-7,-8
176,8,-7,-7
177,8,-8,-7
178,8,-11,-8
179,8,-18,-10
180,8,-29,-9
181,8,-36,-5
182,8,-35,-4
183,8,-34,-5
184,8,-40,-6
185,8,-46,-10
186,8,-52,-12
187,8,-54,-9
188,8,-52,-7
189,8,-54,-7
190,8,-58,-7
191,8,-60,-7
192,8,-63,-7
199,0,178,4
200,1,161,-8
201,0,164,-6
202,0,167,-4
203,0,172,0
203,8,144,14
204,0,175,1
