3,0,20,-1
4,1,22,-3
5,1,23,1
6,1,24,4
7,1,24,4
8,1,24,4
9,1,23,4
10,1,24,5
11,1,24,5
12,1,24,5
13,1,24,4
14,1,24,4
15,1,24,4
16,1,25,5
17,1,21,4
19,3,-23,-12
19,1,18,4
20,3,-23,-10
20,1,17,4
21,1,13,3
22,1,12,-1
22,1,9,1
23,3,-20,-11
23,1,7,1
24,3,-17,-10
24,1,6,1
25,3,-15,-8
25,1,7,2
26,3,-10,-7
26,1,8,2
27,1,6,0
28,3,-24,-11
28,1,7,1
29,3,-25,-11
29,1,10,3
30,3,-26,-9
30,1,12,4
31,3,-23,-6
31,1,9,2
32,3,-20,-5
32,1,6,0
33,3,-20,-5
33,1,6,1
34,3,-21,-5
34,1,6,1
35,3,-24,-7
35,1,5,0
37,3,-18,-7
37,1,8,2
38,3,-20,-9
38,1,10,2
39,3,-20,-10
39,1,11,2
40,3,7,1
41,3,7,-1
42,3,7,-2
43,3,-3,-1
44,3,-18,-2
45,3,-21,-2
46,3,-16,-1
47,1,9,3
48,1,17,5
49,1,25,4
49,8,-10,-9
50,3,13,-2
50,8,-7,-7
51,3,1,-2
52,3,1,1
53,3,14,4
54,3,21,5
55,3,24,5
56,3,23,4
57,1,28,6
58,1,28,7
59,1,29,9
60,1,29,10
61,1,28,10
62,1,23,7
62,3,-7,-5
63,3,-5,-5
64,3,-14,-7
65,3,-24,-9
66,3,-9,-5
67,3,5,0
68,3,-21,-12
68,3,1,0
69,3,-18,-11
70,3,-13,-8
71,3,-2,-2
72,1,11,4
72,3,1,0
73,3,-15,-7
74,3,-19,-10
75,3,-13,-8
77,12,18,4
78,1,15,3
78,3,-4,-3
79,1,8,-2
79,3,-5,-4
80,3,-7,-9
81,3,-9,-6
82,8,-13,0
83,3,-18,3
84,3,-20,1
85,3,-21,-1
86,3,-21,0
87,3,-20,1
88,3,-21,0
89,3,-21,-1
90,3,-5,0
91,3,18,1
92,3,25,2
93,3,26,3
94,3,27,4
95,3,27,3
96,3,27,3
97,3,27,2
98,3,28,2
99,1,28,2
