3,13,142,20
4,6,152,26
5,4,-179,33
6,4,-171,33
7,10,-155,33
8,10,-158,33
9,10,-161,32
10,10,-159,31
11,10,-155,31
12,10,-155,31
13,10,-157,32
13,7,143,17
14,10,-159,31
14,7,142,17
15,10,-159,31
15,7,143,17
16,10,-161,31
16,7,143,17
17,10,-164,31
18,10,-162,30
19,10,-155,29
20,10,-153,29
21,10,-157,31
21,7,143,17
22,10,-158,30
22,7,143,17
23,7,-156,29
24,7,-157,30
25,10,-160,31
25,7,143,17
26,10,-160,31
27,10,-159,30
28,10,-158,31
29,10,-160,31
29,7,144,17
30,10,-161,30
30,7,144,17
31,10,-160,29
32,10,-158,29
32,7,144,16
33,10,-160,30
33,7,144,16
34,7,-159,29
34,7,144,17
35,10,-157,28
36,7,-158,30
37,10,-160,30
37,7,144,16
38,10,-159,29
38,7,145,16
39,10,-158,29
40,2,-160,27
42,7,-160,29
43,7,-157,28
44,4,-153,30
45,4,-155,31
46,4,-156,32
46,7,-169,0
47,4,-155,31
47,7,-169,-1
48,4,-154,31
48,7,-170,-2
49,4,-155,31
50,4,-155,31
50,7,-178,-3
51,4,-153,30
51,7,-179,-3
52,4,-152,30
53,4,-153,30
54,4,-153,31
55,4,-152,30
56,4,-152,30
57,4,-151,31
58,4,-152,31
59,4,-152,31
60,4,-150,31
61,4,-150,31
62,4,-150,31
63,4,-148,30
64,4,-148,30
65,4,-148,30
66,4,-147,30
67,4,-146,30
68,4,-146,30
69,4,-147,30
70,4,-148,30
71,4,-148,29
72,4,-148,29
73,4,-147,30
74,4,-146,30
75,4,-144,29
76,4,-144,29
77,4,-144,29
78,4,-144,29
78,13,155,-11
79,4,-144,30
79,13,155,-11
80,2,-145,18
81,4,-143,25
82,4,-143,25
83,4,-144,26
84,4,-145,27
85,4,-146,27
86,4,-143,28
87,4,-142,28
88,4,-143,29
89,4,-143,29
90,4,-140,29
91,4,-139,29
92,4,-141,28
93,4,-143,27
94,4,-142,27
95,4,-141,28
96,4,-141,28
97,4,-140,28
98,4,-139,28
99,4,-139,27
100,4,-142,28
101,4,-144,29
102,4,-144,29
103,4,-143,28
104,4,-144,28
105,4,-145,28
106,4,-145,28
107,4,-145,28
108,4,-143,29
109,4,-142,29
110,4,-142,29
111,4,-143,29
112,4,-145,28
113,4,-147,28
114,4,-148,28
115,4,-147,28
116,4,-146,28
117,4,-146,28
118,4,-144,28
119,4,-143,28
120,0,-165,16
121,4,-148,31
121,0,-169,16
122,4,-147,30
123,4,-147,30
124,4,-148,30
125,4,-148,30
126,4,-148,30
127,4,-148,31
128,4,-147,31
129,4,-147,30
130,4,-147,30
131,4,-147,30
131,0,103,-11
132,4,-147,30
133,4,-146,30
134,4,-147,30
135,4,-149,30
136,4,-149,30
137,4,-148,29
138,4,-149,30
139,4,-151,31
140,4,-151,31
141,4,-151,31
142,4,-151,31
142,0,105,-6
143,4,-152,32
144,4,-152,32
145,4,-151,31
146,4,-151,31
147,4,-154,33
147,0,134,-10
148,4,-155,33
148,0,128,-10
149,4,-155,32
150,4,-155,32
151,4,-156,33
152,4,-157,33
153,4,-153,32
154,4,-147,32
163,3,159,16
168,7,-146,23
169,8,-150,24
170,8,-153,23
173,8,153,26
174,8,151,25
175,8,149,23
176,8,148,22
177,8,148,22
178,8,148,22
179,8,146,23
180,8,146,23
181,12,36,-17
181,8,149,24
182,12,36,-13
182,8,162,19
183,12,36,-8
183,8,166,17
184,8,161,19
185,12,29,1
185,8,163,20
186,1,32,0
186,8,165,21
187,1,33,-2
187,8,165,21
188,1,34,-4
188,8,164,20
189,1,34,-5
189,8,162,20
190,1,32,-5
190,8,161,20
191,1,30,1
191,8,165,20
192,8,19,4
192,8,170,21
193,1,20,1
193,8,171,21
194,1,22,1
194,8,169,20
195,1,21,3
195,8,168,20
196,1,19,2
196,8,167,20
197,1,16,1
197,8,165,20
198,1,12,2
198,8,164,20
199,1,10,1
199,8,165,20
200,12,3,-4
201,1,4,0
202,1,3,0
203,1,2,-1
204,1,2,-2
205,1,0,-2
206,1,-3,-3
207,1,-5,-4
207,8,-137,-5
208,1,-6,-4
208,8,-133,-3
209,1,-10,-2
209,8,-130,-3
210,1,-13,-2
210,8,-129,-4
211,1,-16,-3
212,1,-19,-3
214,9,-147,16
215,8,-127,18
215,1,-111,-7
216,1,-20,3
216,8,-124,8
217,1,-25,-2
217,8,-119,0
218,1,-28,-8
218,8,-116,2
219,1,-27,-8
219,8,-114,2
220,1,-26,-6
220,8,-114,1
221,1,-25,-3
221,8,-114,0
222,1,-35,-1
222,8,-112,0
223,1,-49,4
223,8,-106,-3
224,1,-50,7
224,8,-106,-4
225,1,-44,8
225,8,-110,-2
226,1,-42,8
226,8,-110,0
227,1,-40,8
227,8,-111,0
228,1,-40,7
228,8,-110,2
229,1,-42,6
229,8,-109,3
230,1,-43,6
230,8,-115,2
231,1,-59,14
232,1,-67,18
234,1,-83,15
234,8,-54,-12
235,1,-87,16
235,8,-52,-12
236,1,-86,16
236,8,-54,-12
237,1,-76,12
237,8,-68,-10
238,1,-158,20
238,8,-58,-10
239,1,-164,21
239,8,-38,-10
240,0,-138,9
241,1,-42,4
242,1,-43,2
243,1,-43,-1
244,1,-40,-5
245,0,-40,3
245,8,173,7
246,8,-36,-3
247,8,-178,21
247,8,-37,-3
248,8,-179,21
249,0,-25,7
249,8,176,20
250,1,-26,9
250,8,173,18
251,1,-25,9
251,8,173,18
252,1,-25,6
252,8,173,18
253,0,-23,3
253,8,169,17
254,0,-22,3
254,8,164,15
255,0,-19,3
255,8,163,15
256,1,-9,5
256,8,162,16
257,1,-8,4
257,8,162,16
258,1,-5,3
258,8,162,16
259,8,164,16
260,8,162,15
260,8,-20,12
261,8,153,16
262,8,150,18
263,8,149,18
264,8,146,19
265,8,146,19
266,8,146,19
267,8,146,18
268,8,128,22
269,1,18,-14
269,8,160,18
270,1,19,-15
270,8,159,18
271,1,23,-14
271,8,159,18
272,1,25,-9
272,8,158,19
273,1,26,-4
273,8,157,19
274,1,27,-1
274,8,158,19
275,1,30,1
276,1,34,1
277,1,38,2
277,8,156,19
278,1,40,3
278,8,155,19
279,1,40,1
279,8,155,19
280,1,48,16
281,1,44,16
282,1,46,19
282,11,98,8
283,0,52,22
283,11,90,9
284,1,50,17
284,8,77,8
285,1,49,16
285,8,76,8
286,1,48,13
286,8,74,7
287,1,49,13
287,8,73,6
288,1,51,14
288,8,76,5
289,1,50,15
289,8,93,7
290,1,53,19
290,8,108,10
291,1,59,23
291,8,109,10
292,1,61,21
292,8,108,10
293,1,57,17
293,8,107,10
294,1,54,15
294,8,102,12
295,1,53,13
295,8,95,14
296,1,52,11
296,8,92,14
297,1,51,16
297,8,162,20
298,1,49,22
298,8,163,22
299,8,49,19
299,8,160,24
300,1,49,16
300,8,160,24
301,1,44,14
301,8,166,25
302,1,38,13
302,8,167,25
303,1,35,13
303,8,166,25
304,8,35,25
304,8,169,24
305,8,34,24
305,8,170,24
306,1,37,24
