10,12,168,20
11,12,169,20
12,12,14,68
13,12,7,11
13,1,162,20
14,12,8,13
14,1,162,20
15,12,11,13
15,1,163,20
16,12,11,9
16,1,163,19
17,12,10,5
17,1,163,19
18,12,10,4
18,1,163,20
19,12,10,5
19,1,163,20
20,12,9,5
20,1,164,20
21,1,164,20
22,1,164,20
23,1,164,20
24,12,9,4
24,1,163,20
25,12,10,4
25,1,163,20
26,1,163,20
27,1,164,20
28,1,164,20
29,1,163,20
30,1,163,20
31,1,163,20
32,1,163,20
33,1,163,20
34,1,163,19
35,1,163,20
36,1,163,20
37,1,163,19
38,1,163,19
39,1,163,20
40,4,23,16
41,1,20,7
42,1,7,5
43,4,11,10
44,4,10,10
45,4,8,8
46,4,9,8
46,1,38,15
47,4,9,7
47,1,-104,83
48,4,9,7
48,1,-73,86
49,4,9,6
49,1,-12,83
50,4,8,6
51,4,9,6
52,4,9,6
53,4,10,6
54,4,10,6
55,4,10,6
56,4,10,6
57,4,10,6
58,4,11,6
59,4,11,6
60,4,11,6
61,4,10,5
62,4,8,5
63,4,8,5
64,4,9,5
65,4,9,5
66,4,10,5
67,4,10,5
68,4,9,5
69,4,9,5
70,4,9,6
71,4,10,5
72,4,10,5
73,4,11,5
74,4,11,6
75,4,11,6
76,4,10,6
77,4,9,6
78,4,9,6
79,4,10,6
81,4,6,9
81,1,16,14
82,4,5,8
83,4,5,6
84,4,7,6
85,4,10,6
86,4,12,6
87,4,12,5
88,4,11,4
89,4,11,4
90,4,10,3
91,4,11,3
92,4,11,3
93,4,11,3
94,4,11,3
95,4,11,3
95,1,-170,9
96,4,10,3
96,1,-170,9
97,4,10,4
97,1,-170,9
98,4,10,4
98,1,-170,9
99,4,10,4
99,1,-175,10
100,4,9,4
100,1,-179,10
101,4,10,4
101,1,-178,10
102,4,10,5
102,1,-177,9
103,4,11,5
103,1,-176,9
104,4,11,5
104,1,-177,9
105,4,11,5
105,1,-178,10
106,4,10,5
106,1,-179,11
107,4,10,5
107,1,-178,10
108,4,10,5
108,1,-177,9
109,4,10,5
109,1,-177,10
110,4,11,4
110,1,-177,10
111,4,11,4
111,1,-177,10
112,4,12,4
112,1,-178,11
113,4,12,4
113,1,-179,11
114,4,11,4
114,1,-179,10
115,4,11,4
115,1,-179,10
116,4,11,4
116,1,-179,10
117,4,11,4
117,1,-179,10
118,4,11,4
118,1,-178,10
119,4,12,4
119,1,-178,10
120,4,10,4
121,4,10,4
121,1,0,4
122,4,8,3
122,7,-4,1
123,4,9,3
123,7,-1,2
124,4,11,5
125,4,11,5
125,1,15,3
126,4,12,4
127,4,12,4
128,4,12,4
129,4,12,4
130,4,12,4
131,4,12,4
132,4,13,4
133,4,13,4
134,4,13,4
135,4,13,3
136,4,12,3
137,4,13,3
138,4,13,4
139,4,13,4
140,4,14,4
141,4,14,4
142,4,13,4
143,4,12,4
144,4,12,4
145,4,12,4
146,4,13,4
147,4,13,4
148,4,13,4
149,4,13,3
150,4,13,3
151,4,13,3
152,4,12,3
153,4,12,3
154,4,12,3
155,4,12,4
156,4,12,4
157,4,13,4
157,5,7,4
158,4,13,4
159,4,13,4
166,12,-147,46
167,12,-146,48
168,12,-146,51
169,12,-155,53
170,12,-175,52
171,12,171,51
198,6,-149,30
199,6,-147,31
200,6,-150,28
201,6,-145,29
202,6,-142,31
203,6,-145,31
204,6,-145,29
205,6,-144,28
206,6,-143,29
207,6,-144,30
208,6,-147,30
209,6,-146,30
210,6,-144,30
211,6,-143,29
212,6,-142,29
213,6,-143,30
214,6,-143,30
215,6,-144,29
216,6,-144,29
217,6,-142,27
218,6,-142,28
219,6,-144,31
227,1,35,13
228,1,37,1
229,1,43,-11
231,6,43,-4
232,6,41,-2
233,6,39,0
234,6,38,0
235,6,37,2
236,6,36,4
237,6,37,3
238,6,37,1
239,6,36,0
240,6,39,12
241,6,37,13
242,6,35,13
243,6,34,10
244,6,32,8
245,6,31,8
245,13,-178,17
246,6,32,7
246,13,-178,17
247,6,33,8
247,13,-178,16
248,6,31,8
249,6,31,6
249,13,-175,16
250,6,33,4
250,13,-176,16
251,13,-169,15
254,8,-168,30
255,8,-152,29
256,8,-150,32
257,8,-165,37
258,8,-175,39
259,11,157,38
259,8,174,28
260,11,151,36
260,8,49,7
261,11,147,30
261,8,126,14
262,11,149,27
262,8,137,14
263,11,149,26
263,8,150,14
264,11,152,27
264,8,149,14
265,11,157,28
266,11,153,28
266,8,159,14
267,11,149,27
267,8,161,14
268,11,149,26
269,11,147,24
270,11,147,23
271,11,146,23
271,8,155,18
272,11,145,23
272,8,152,14
273,11,148,23
273,8,161,9
274,11,148,24
274,8,177,8
275,11,156,28
278,8,-157,36
279,8,-155,38
282,8,-146,43
283,8,-146,42
284,8,-151,41
285,8,-157,40
286,8,-160,39
287,8,-160,39
288,8,-158,39
289,8,-157,38
290,8,-156,36
291,8,-156,37
292,8,-157,38
293,8,-158,39
294,8,-156,38
295,8,-158,38
296,8,-160,38
297,8,-159,38
298,8,-160,39
299,8,-160,39
