6,12,166,26
7,12,166,27
8,12,165,30
9,12,165,33
10,12,166,33
11,12,166,31
12,12,167,31
13,12,170,44
14,12,-32,0
15,12,-29,-2
16,12,-23,-2
17,12,-18,1
18,12,-13,5
19,12,-9,7
20,12,-7,8
21,12,-5,9
22,12,-2,8
23,12,0,8
24,12,1,8
25,12,2,8
26,12,3,8
27,12,4,8
28,12,7,8
29,12,10,8
30,12,12,7
31,12,14,6
32,12,15,6
33,12,16,6
34,12,16,6
35,12,14,6
36,12,0,4
36,12,9,3
37,2,-11,3
37,12,7,0
38,2,-11,4
38,12,7,0
39,2,-12,5
39,12,7,1
40,7,-13,5
41,7,-14,5
42,7,-14,4
43,7,-13,3
44,7,-13,2
45,7,-14,1
46,7,-13,1
47,7,-12,1
48,7,-13,1
49,7,-13,1
50,7,-13,0
51,7,-13,0
52,7,-13,0
53,7,-13,0
54,7,-12,1
55,7,-12,1
56,7,-11,0
57,7,-11,0
58,7,-12,0
59,7,-13,0
60,7,-12,-1
61,7,-12,-1
61,13,37,-1
62,7,-12,-1
62,1,45,2
63,7,-12,-1
63,1,56,3
64,7,-12,-1
64,1,64,4
65,7,-9,-1
65,1,62,4
66,7,-5,0
66,1,65,5
67,7,-1,0
67,1,67,6
68,4,1,0
68,1,66,5
69,4,-1,-1
69,1,64,5
70,4,-2,-1
70,1,61,4
71,4,-3,-1
71,1,61,4
72,4,-2,0
72,1,62,4
73,4,-3,0
73,1,61,4
74,4,-4,0
74,1,59,4
75,4,-4,0
75,1,58,4
76,4,-4,0
76,1,58,4
77,4,-3,1
77,1,59,4
78,4,-3,1
78,1,59,4
79,4,-3,1
79,1,59,4
80,10,-9,4
81,7,-11,3
82,7,-12,1
83,7,-13,0
84,7,-14,1
85,7,-15,0
86,7,-14,0
87,7,-14,1
88,7,-13,0
88,1,14,0
89,7,-12,0
89,1,9,-2
90,7,-11,0
90,1,4,-3
91,7,-12,0
92,7,-12,0
93,7,-12,1
94,7,-11,1
95,7,-12,1
96,7,-13,1
97,7,-14,1
98,7,-13,2
99,7,-13,2
99,1,-8,-5
100,7,-13,1
100,1,-7,-5
101,7,-12,1
101,1,-7,-5
102,7,-12,0
102,1,-10,-5
103,7,-12,0
103,1,-14,-6
104,7,-12,0
104,1,-15,-6
105,7,-11,0
106,7,-11,0
107,7,-11,0
108,7,-11,1
109,7,-12,1
110,7,-13,0
110,1,-36,-8
111,7,-15,-2
111,1,-37,-8
112,7,-18,-2
112,1,-37,-8
113,7,-19,0
113,1,-34,-8
114,7,-20,1
114,1,-31,-8
115,7,-21,1
115,1,-29,-8
116,7,-21,1
116,1,-29,-8
117,7,-21,2
117,1,-29,-7
118,4,-20,5
118,1,-29,-7
119,4,-20,5
119,1,-29,-7
120,7,-25,2
121,7,-24,4
122,7,-23,3
123,7,-22,2
124,7,-22,3
125,7,-21,3
126,7,-21,2
127,7,-21,1
128,4,-18,0
129,4,-17,0
130,4,-17,1
131,7,-16,1
132,7,-16,1
133,7,-14,1
134,7,-13,0
135,7,-13,0
136,7,-14,0
137,7,-15,0
138,7,-14,0
139,7,-14,0
140,7,-15,0
141,7,-15,0
142,7,-13,0
143,7,-13,1
144,7,-14,2
145,7,-14,1
146,7,-14,1
147,7,-14,1
148,7,-14,1
149,7,-14,1
150,7,-14,1
151,7,-14,1
152,7,-14,1
153,7,-14,1
154,7,-14,1
155,7,-15,0
156,7,-14,0
157,7,-13,0
158,7,-12,0
159,7,-10,0
159,1,9,-2
160,10,-3,4
161,10,-6,4
162,10,-6,2
163,13,3,3
164,7,-10,0
164,13,0,3
165,7,-11,-1
166,7,-13,-1
167,7,-14,0
168,7,-14,1
169,7,-14,1
170,7,-14,0
171,7,-13,0
172,7,-13,0
173,7,-13,0
174,7,-13,0
175,7,-14,1
175,13,1,-1
