6,1,-176,8
7,0,179,4
8,0,178,4
9,0,178,4
10,1,179,5
11,0,177,6
12,0,176,6
13,0,176,5
14,0,176,4
15,0,177,3
16,0,177,3
17,0,176,4
18,0,175,5
19,0,175,5
20,0,175,5
21,0,175,6
22,0,176,7
23,0,176,7
24,0,176,6
25,0,175,4
26,0,175,4
27,0,174,5
28,0,174,6
29,0,174,6
30,1,110,-6
31,1,103,-8
32,1,93,-10
33,1,93,-9
34,1,99,-8
35,1,105,-7
36,1,109,-6
37,1,110,-6
38,1,110,-5
39,1,111,-6
40,1,114,-2
41,1,114,-2
42,1,114,-3
43,1,115,-5
44,1,116,-6
45,1,115,-6
46,1,117,-6
47,1,118,-7
48,1,119,-7
49,1,121,-7
50,1,124,-7
51,1,126,-7
52,1,127,-8
53,1,128,-8
54,1,131,-8
55,1,132,-7
56,1,133,-6
57,1,136,-6
58,1,138,-6
59,1,138,-6
60,1,139,-7
61,1,142,-7
62,1,143,-8
63,1,140,-8
64,1,141,-8
65,1,145,-8
66,1,141,-7
67,1,133,-6
68,1,131,-6
69,1,133,-5
70,1,138,-5
71,1,140,-6
71,1,22,-36
72,1,142,-6
72,1,30,-36
73,1,145,-6
74,1,145,-6
75,1,145,-7
76,1,147,-7
77,1,148,-6
78,1,148,-6
79,1,150,-6
80,1,147,2
81,1,150,-1
82,1,152,-6
83,1,153,-9
84,1,155,-8
85,1,154,-8
86,1,153,-7
87,1,153,-7
88,1,154,-8
89,1,157,-7
90,1,157,-7
91,1,157,-7
92,1,158,-6
93,1,160,-6
94,1,161,-6
95,1,162,-6
96,1,163,-6
97,1,164,-6
98,1,166,-6
99,1,167,-5
100,1,170,-5
101,1,171,-5
102,1,170,-5
103,1,169,-5
104,1,170,-5
105,1,170,-4
106,1,171,-4
107,1,174,-4
108,1,175,-5
109,1,175,-5
110,1,177,-5
111,1,179,-5
112,1,180,-4
113,1,180,-4
114,1,179,-4
115,1,180,-4
116,1,-180,-5
117,1,-179,-5
118,1,-178,-6
119,1,-178,-6
120,0,-174,-1
121,1,-177,-2
122,1,-177,-3
123,1,-175,-3
124,1,-172,-3
125,1,-170,-4
126,1,-169,-5
127,1,-169,-6
128,1,-167,-6
129,1,-164,-7
130,1,-162,-7
131,1,-163,-7
132,1,-164,-7
133,1,-161,-7
134,1,-157,-8
135,1,-155,-8
136,1,-156,-8
137,1,-155,-7
138,1,-154,-8
139,1,-154,-8
140,1,-154,-8
141,1,-154,-7
142,1,-154,-7
143,1,-154,-6
144,1,-155,-7
145,1,-157,-7
146,1,-156,-7
147,1,-154,-7
148,1,-152,-7
149,1,-152,-6
150,1,-154,-6
151,1,-156,-5
152,1,-158,-5
153,1,-155,-6
154,1,-148,-7
155,1,-144,-7
156,1,-142,-7
157,1,-138,-7
158,1,-134,-7
159,1,-132,-4
160,1,-133,-6
161,1,-134,-7
162,1,-132,-10
163,1,-129,-9
164,1,-128,-8
165,1,-127,-7
166,1,-126,-7
167,1,-127,-6
168,1,-126,-5
169,1,-124,-3
170,1,-122,-2
171,1,-121,-2
172,1,-121,-3
173,1,-119,-4
174,1,-116,-7
175,1,-115,-9
176,1,-116,-9
177,1,-116,-9
178,1,-115,-7
179,1,-113,-6
180,1,-112,-6
181,1,-115,-4
182,1,172,-1
183,1,169,0
184,1,168,0
185,1,168,-2
186,1,152,-6
190,1,105,-13
191,1,100,-11
192,1,92,-6
194,5,87,2
195,1,88,1
196,1,89,0
197,1,90,-1
198,1,90,-2
199,1,89,-2
200,5,83,7
201,5,86,8
202,5,89,9
203,5,92,7
204,5,94,7
205,5,92,7
206,5,95,7
207,5,102,8
207,12,14,-9
208,5,107,8
208,12,14,-10
209,5,110,8
209,12,15,-10
210,5,110,7
210,12,18,-11
211,5,111,4
211,12,19,-14
212,5,29,-7
214,0,-16,-12
215,0,-16,-11
216,0,-14,-8
217,0,-13,-6
217,1,92,-11
218,0,-12,-6
218,1,94,-11
219,0,-12,-6
219,1,97,-11
220,0,-12,-6
220,1,99,-11
221,0,-12,-6
221,1,99,-11
222,0,-13,-7
222,1,97,-11
223,0,-13,-8
223,1,96,-11
224,0,-14,-7
224,1,97,-11
225,0,-13,-5
225,1,97,-11
226,0,-12,-4
226,1,96,-11
227,0,-12,-3
227,1,94,-11
228,0,-10,-3
228,1,96,-11
229,0,-10,-6
229,1,92,-12
230,0,-11,-8
230,1,86,-13
231,0,-10,-8
231,1,89,-12
232,0,-9,-6
233,0,-8,-5
234,0,-7,-4
235,0,-8,-5
235,1,89,-14
236,0,-9,-6
236,1,92,-14
237,0,-11,-6
238,0,-12,-6
239,0,-12,-6
240,0,-8,-1
241,0,-9,-2
242,0,-10,-3
243,0,-10,-3
244,0,-12,-4
245,0,-15,-6
246,0,-16,-8
247,0,-17,-8
248,0,-16,-7
249,0,-17,-7
250,0,-20,-6
251,0,-20,-6
252,0,-19,-7
253,11,-16,-8
254,11,-15,-8
255,11,-13,-7
257,0,-13,-7
258,0,-13,-7
259,0,-15,-7
260,0,-15,-7
261,0,-15,-7
262,0,-14,-7
263,0,-14,-6
264,0,-15,-6
265,0,-17,-6
266,0,-16,-6
267,0,-15,-6
268,0,-16,-8
269,0,-19,-8
270,0,-20,-8
271,0,-17,-7
272,0,-14,-6
273,0,-11,-4
274,0,-9,-3
275,11,-7,-2
276,11,-7,-2
277,11,-8,-3
278,11,-8,-2
279,11,-8,-3
279,13,1,-2
280,9,-12,-3
282,0,-7,4
282,11,-7,4
283,0,-8,3
283,11,-3,3
284,0,-10,1
284,11,5,2
285,0,-11,0
285,11,16,2
286,0,-11,0
286,11,15,1
287,0,-10,2
287,11,5,-2
288,0,-9,2
288,11,2,-2
289,0,-8,2
289,11,3,-2
290,0,-9,2
290,11,-2,-2
291,0,-11,1
292,0,-14,1
293,0,-15,-1
294,0,-15,-2
295,0,-15,-3
296,0,-15,-3
297,0,-14,-3
298,0,-14,-6
299,0,-13,-9
300,0,-13,-8
301,0,-12,-6
302,0,-12,-5
303,0,-11,-5
304,0,-11,-6
305,0,-13,-6
306,0,-14,-6
307,0,-14,-6
308,0,-13,-6
309,0,-12,-5
310,0,-12,-4
311,0,-13,-4
312,0,-13,-5
313,0,-15,-6
313,1,152,-6
314,0,-18,-8
315,0,-17,-6
315,1,151,-8
316,0,151,-2
316,1,-8,-10
317,6,151,-2
318,0,157,-2
318,1,-11,-9
319,0,157,-3
319,1,-11,-8
320,0,156,1
321,0,156,-1
323,6,157,-3
324,6,157,-3
325,6,158,-5
325,13,-7,-1
326,6,158,-7
327,1,9,-4
328,0,103,-51
329,0,-6,-9
330,0,-9,-8
331,0,-11,-5
332,0,-10,-3
333,0,-11,-4
334,0,-12,-5
335,0,-12,-5
336,0,-13,-7
337,0,-13,-9
338,0,-13,-11
339,0,-15,-11
339,1,-17,-1
340,0,-14,-12
340,1,-90,-6
341,0,-129,1
341,1,-27,-16
342,0,-131,1
342,0,-2,-3
343,4,-133,0
343,0,-3,-3
344,4,-133,0
344,0,-4,-4
345,7,-134,1
346,4,-132,2
347,4,-132,2
348,4,-131,2
349,4,-130,3
350,4,-130,4
351,4,-130,4
352,4,-129,4
353,4,-126,3
353,0,-22,-5
354,4,-124,3
354,0,-22,-5
355,4,-123,3
355,0,-26,-5
356,4,-124,3
356,0,-34,-4
357,4,-124,4
357,0,-39,-4
358,4,-125,4
358,0,-39,-4
359,4,-125,4
359,0,-40,-4
360,2,-128,1
361,2,-127,2
361,12,-169,2
362,2,-127,4
362,12,-168,5
363,2,-127,5
363,12,-167,8
364,2,-128,5
364,12,-165,9
365,4,-127,6
365,12,-166,8
366,4,-127,6
366,12,-165,10
367,4,-126,5
367,12,-158,12
368,4,-126,5
368,12,-153,13
369,4,-126,5
369,12,-152,13
370,4,-126,5
370,12,-154,13
371,4,-127,5
371,12,-155,13
372,4,-127,5
372,12,-154,13
373,4,-128,5
