7,1,46,-9
8,10,50,-11
9,10,50,-11
10,10,51,-9
11,10,51,-8
12,10,51,-9
13,10,50,-9
14,10,51,-9
15,10,50,-10
16,10,49,-10
17,10,49,-10
18,10,49,-10
19,10,49,-9
20,10,48,-8
25,11,41,1
26,11,40,5
27,11,44,8
28,11,48,6
29,11,48,5
30,11,49,6
31,11,49,3
32,11,48,3
33,11,47,4
34,11,45,3
35,11,44,3
36,11,46,3
37,11,47,4
38,11,48,5
39,11,47,4
64,10,-138,4
66,10,-141,-1
67,10,-141,0
68,10,-143,2
69,10,-150,3
70,10,-156,2
71,10,-162,1
72,5,-171,0
73,5,-173,0
74,5,-177,-1
75,5,-179,-1
76,5,176,-1
77,5,172,-1
78,5,171,-1
79,5,163,-2
80,5,145,9
81,5,146,8
82,5,146,6
83,5,144,5
84,5,142,2
85,5,137,2
86,5,134,3
87,5,130,1
88,5,126,-3
89,5,122,-4
90,5,118,-5
91,5,115,-5
92,5,110,-5
93,5,105,-6
94,5,101,-5
95,5,95,-4
96,5,89,-4
97,5,85,-4
98,5,84,-4
99,5,81,-5
100,5,78,-5
101,5,73,-5
102,5,68,-5
103,5,66,-5
104,5,64,-5
105,5,60,-5
106,5,53,-6
107,5,47,-6
108,5,44,-6
109,5,42,-5
110,5,45,-4
111,5,68,0
121,12,-151,-11
122,0,-157,-11
123,0,-158,-13
124,0,-158,-14
134,4,-156,-12
135,4,-156,-12
136,4,-156,-12
137,4,-156,-12
138,4,-156,-12
140,4,-155,-12
141,4,-155,-12
142,4,-154,-12
143,4,-154,-12
144,4,-156,-11
145,4,-156,-11
146,4,-155,-11
187,3,2,10
188,3,5,9
189,3,9,7
228,5,-46,-7
229,8,-42,-9
230,8,-43,-8
231,12,-49,-7
232,8,-50,-8
233,8,-51,-6
234,8,-53,-3
235,8,-54,-2
236,8,-54,-2
237,8,-57,-1
238,8,-60,-3
239,8,-66,-3
240,8,-75,2
241,8,-74,2
242,8,-73,4
243,8,-77,2
244,8,-80,0
245,8,-80,0
246,8,-81,-1
247,8,-83,0
248,8,-89,1
249,8,-94,5
250,8,-94,7
251,8,-92,6
252,8,-95,6
253,8,-102,6
254,8,-107,6
255,8,-106,6
256,8,-103,5
257,8,-107,5
258,8,-114,5
259,8,-116,4
260,8,-114,4
261,8,-114,3
262,8,-116,4
263,8,-121,4
264,8,-123,3
265,8,-122,3
266,8,-122,3
267,8,-125,4
268,8,-131,5
269,8,-132,4
270,8,-130,4
271,8,-130,4
272,8,-136,4
273,8,-141,4
274,8,-140,4
275,8,-138,4
276,8,-138,5
277,8,-142,5
278,8,-147,4
279,8,-147,3
282,8,-157,-2
283,8,-158,-1
284,8,-157,0
285,8,-157,0
286,8,-158,0
287,8,-160,2
288,8,-163,3
289,8,-168,2
290,8,-173,1
291,8,-176,-1
292,8,-176,2
293,8,-175,6
294,8,-180,7
295,8,176,6
296,8,174,4
297,8,173,4
298,8,173,3
299,8,174,3
300,8,174,3
301,8,171,2
302,8,167,1
303,8,163,0
304,8,163,3
305,8,161,4
306,8,156,4
307,8,155,2
308,8,153,0
309,8,154,0
310,8,152,1
311,8,150,2
312,8,145,6
313,8,140,9
314,8,139,8
315,8,138,7
316,8,136,8
317,8,132,11
318,8,129,13
319,8,128,11
322,8,116,-1
323,8,118,3
324,8,119,8
325,8,118,9
326,8,110,11
327,8,105,13
328,8,107,12
329,8,109,10
330,8,110,10
331,8,101,11
332,8,94,11
333,8,95,10
334,8,98,10
335,8,100,10
336,8,92,4
337,8,88,0
338,8,88,1
339,8,88,0
340,8,90,0
341,8,85,0
342,8,80,2
343,8,77,3
344,8,76,1
345,8,77,-1
346,8,74,-2
347,8,71,-2
348,8,68,-2
349,8,68,-6
350,8,71,-7
351,8,69,-6
352,8,62,0
353,8,56,3
354,8,53,1
355,8,55,-2
356,8,56,-3
357,8,52,1
358,8,48,3
359,8,50,0
361,8,50,-3
362,8,48,-1
363,8,44,0
364,8,44,-3
365,8,45,-1
366,8,40,2
367,8,36,4
368,8,37,3
369,8,35,1
370,8,29,1
371,8,24,3
372,8,23,4
373,8,24,3
374,8,20,1
375,8,17,2
376,8,20,6
377,8,93,14
378,8,95,13
379,8,113,20
406,2,-15,1
407,2,-14,2
408,2,-13,3
409,2,-13,3
410,2,-14,2
411,2,-15,1
412,2,-18,1
413,2,-23,1
414,2,-24,0
415,2,-25,0
416,2,-25,0
417,2,-25,1
418,2,-30,2
419,2,-36,2
420,2,-36,1
421,2,-38,0
422,2,-42,0
423,2,-45,2
424,2,-47,4
425,2,-47,3
426,2,-48,2
427,2,-49,0
428,2,-51,-1
429,2,-52,-2
430,2,-54,-3
431,2,-58,-4
432,2,-61,-3
439,11,-172,8
440,11,-171,5
441,8,-174,-2
442,11,-177,-1
443,11,-176,-1
444,11,-175,-2
445,11,-175,-3
446,11,-174,-3
447,11,-174,-5
448,11,-175,-5
449,11,-174,-4
450,11,-173,-4
451,11,-172,-4
452,11,-172,-3
453,11,-174,-2
454,11,-174,-2
455,11,-174,-1
