9,0,136,5
10,12,125,10
11,12,126,10
12,12,126,10
13,12,124,8
14,12,121,6
15,12,116,8
15,2,53,-6
16,2,99,6
16,2,54,-7
17,2,59,-7
17,12,51,-6
18,2,61,-7
18,12,97,0
19,2,59,-7
19,12,98,0
20,2,58,-7
20,12,101,0
21,2,57,-7
21,12,102,0
22,2,58,-6
22,12,103,0
23,2,60,-5
23,12,103,0
24,2,62,-5
24,12,99,-1
25,2,63,-6
25,12,96,-2
26,2,64,-6
26,12,92,-3
27,2,66,-7
27,12,80,-3
28,2,68,-8
28,12,83,-3
29,2,68,-8
29,12,88,-2
30,2,71,-9
30,12,79,-2
31,2,72,-8
31,12,72,-2
32,2,71,-7
32,12,68,-2
33,2,72,-6
33,12,67,-2
34,2,75,-7
34,12,63,-3
35,2,77,-8
35,12,63,-4
36,2,78,-8
36,12,76,-4
37,2,81,-8
37,12,82,-4
38,2,83,-8
38,12,81,-4
39,2,83,-8
39,12,81,-4
40,2,84,-9
41,2,86,-9
42,2,86,-8
43,2,87,-5
44,2,89,-4
45,2,90,-3
46,2,93,-2
47,2,95,-1
48,2,98,-1
49,2,102,-1
50,2,105,-2
51,2,107,-3
52,2,110,-4
53,2,111,-4
54,2,111,-5
55,2,111,-5
56,2,112,-5
57,2,114,-6
58,2,116,-6
59,2,117,-5
60,2,118,-5
61,2,121,-4
62,2,126,-4
63,2,130,-4
64,2,131,-4
65,2,134,-3
66,2,136,-3
67,2,136,-2
68,2,136,-2
69,2,138,-2
70,2,140,-3
71,2,141,-3
72,2,141,-3
73,2,141,-4
74,2,145,-4
75,2,149,-5
76,2,153,-5
77,2,156,-5
78,2,157,-4
79,2,156,-4
80,7,168,1
81,4,163,-5
82,4,164,-6
82,12,1,-2
83,7,172,-7
84,7,172,-6
85,7,173,-4
86,7,175,-3
87,7,177,-2
88,7,179,-3
89,7,-177,-5
90,7,-173,-6
91,7,-169,-8
92,7,-167,-9
93,7,-165,-8
94,7,-164,-8
95,7,-161,-8
96,7,-157,-9
97,7,-154,-8
98,7,-152,-8
99,7,-150,-8
100,7,-149,-8
101,2,-148,-7
102,2,-147,-7
103,2,-146,-7
104,2,-145,-6
105,7,-142,-4
106,2,-140,-5
107,2,-139,-6
108,7,-136,-6
109,7,-135,-6
110,7,-134,-6
111,7,-131,-7
112,7,-128,-8
113,2,-122,-8
114,2,-120,-8
115,2,-118,-7
116,2,-117,-7
117,2,-117,-7
118,2,-116,-7
119,2,-116,-7
120,7,-108,-4
121,7,-110,-3
121,12,102,-14
122,7,-112,-3
122,12,98,-10
123,7,-112,-5
123,12,91,-9
124,7,-112,-8
124,12,84,-7
125,7,-110,-10
125,12,83,-2
126,7,-108,-11
126,12,81,2
127,7,-106,-11
127,12,80,5
128,7,-104,-10
128,12,84,-2
129,7,-103,-9
129,12,85,-9
130,2,-100,-9
130,12,87,-9
131,2,-99,-10
131,12,96,-6
132,2,-96,-11
132,12,105,-3
133,2,-94,-11
133,12,106,-2
134,2,-91,-11
134,12,112,4
135,2,-88,-11
135,12,116,8
136,2,-85,-11
136,12,115,8
137,2,-82,-9
137,12,114,7
138,2,-78,-5
138,12,111,7
139,2,-76,-1
139,12,109,8
140,2,-73,-3
140,12,108,10
141,2,-70,-4
141,12,109,10
142,7,-67,-3
142,12,109,10
143,7,-67,-3
143,12,109,10
144,7,-67,-3
144,12,109,10
145,7,-66,-3
145,12,109,10
146,12,109,10
147,7,-60,-1
147,12,110,10
148,7,-58,-2
148,12,110,11
149,7,-54,-2
149,12,111,11
150,7,-52,-3
150,12,111,11
151,2,-51,-5
151,12,111,11
152,2,-51,-5
152,12,111,11
153,2,-50,-5
153,12,111,11
154,2,-48,-6
154,12,111,11
155,12,111,12
156,12,111,11
157,12,111,11
158,12,111,11
159,12,110,10
161,8,-33,-4
162,8,-34,-3
163,8,-35,-3
164,8,-33,-4
165,8,-30,-6
166,8,-26,-8
168,8,-34,-10
169,8,-38,-13
170,8,-41,-16
171,8,-32,-22
172,8,-44,-23
174,8,-90,-3
175,8,-77,-4
176,8,-54,-14
177,8,-142,6
178,8,-137,6
179,5,-85,1
180,5,-87,2
181,5,-93,5
182,5,-100,6
183,5,-106,6
184,5,-110,6
185,5,-114,7
186,5,-117,8
187,5,-120,9
188,5,-123,11
189,5,-124,11
190,5,-125,11
191,5,-126,11
194,5,-130,12
199,0,-133,13
200,0,-133,15
201,0,-132,15
202,0,-130,14
203,0,-127,12
204,0,-124,9
205,0,-122,7
206,0,-122,5
207,0,-122,2
208,0,-123,1
209,0,-123,1
211,0,-123,2
212,0,-123,2
215,2,-126,1
216,1,-130,1
217,1,-130,1
219,5,-131,1
221,1,-128,1
222,1,-129,1
223,1,-130,1
224,1,-131,0
225,1,-133,-1
226,1,-134,-1
227,1,-134,0
228,1,-135,1
229,1,-136,1
230,1,-139,1
231,1,-140,0
232,1,-140,-1
234,1,-144,-2
235,1,-144,-2
236,1,-145,-3
237,1,-147,-2
238,1,-150,-3
239,1,-152,-3
240,1,-166,13
241,1,-170,15
241,0,165,14
242,1,-173,19
242,0,165,15
247,0,-160,11
248,0,-167,10
249,0,173,9
250,0,161,9
251,0,164,9
256,0,-162,11
257,0,-163,10
258,0,-163,11
261,0,164,17
261,3,-162,11
262,0,174,17
262,3,-167,12
263,5,-173,5
263,3,-179,13
264,5,-174,3
264,3,176,13
265,5,-178,1
266,1,178,0
267,1,177,0
268,1,177,-1
269,5,179,-1
270,1,176,-2
271,1,176,-2
272,1,176,-2
273,1,175,-1
274,1,174,0
275,1,173,1
276,1,172,0
277,1,171,-1
278,1,170,-2
279,1,170,-2
280,1,177,4
281,1,170,0
282,1,165,-2
283,1,165,-1
284,1,164,-1
285,1,163,-3
286,1,160,-4
287,1,159,-3
288,1,158,-3
289,1,158,-3
290,1,158,-3
291,1,157,-3
292,1,154,-3
293,1,152,-3
294,1,151,-3
295,1,151,-3
296,1,151,-4
297,1,150,-5
298,1,148,-5
299,1,147,-3
300,1,140,1
300,5,124,1
301,1,117,9
301,5,140,0
302,1,95,16
303,0,90,19
303,5,151,12
304,1,98,19
304,5,146,14
305,0,105,21
306,0,105,20
307,1,98,19
308,0,97,19
309,0,97,19
309,5,140,14
310,1,96,20
310,5,139,14
311,1,96,21
311,5,141,13
312,1,98,22
312,5,141,11
313,1,105,21
313,5,139,12
314,1,108,19
314,5,139,12
315,1,107,18
316,1,102,16
317,1,96,15
318,1,93,15
319,1,92,16
319,5,141,10
320,0,106,16
321,0,107,17
322,5,114,12
323,1,121,5
324,1,120,6
325,1,119,7
326,1,120,8
327,1,121,8
328,1,117,6
329,1,114,6
330,1,113,6
331,1,113,5
332,1,112,5
333,1,112,5
334,1,113,5
343,5,45,-21
344,5,45,-20
345,5,44,-18
346,5,42,-17
347,5,39,-18
348,5,38,-18
349,5,39,-18
350,5,40,-18
352,5,41,-18
355,5,39,-18
356,5,39,-18
357,5,39,-18
358,5,40,-18
359,5,40,-18
360,5,45,-8
361,5,45,-9
362,5,48,-10
363,5,44,-10
365,8,-70,-17
366,8,-71,-15
367,8,-73,-11
368,7,-74,-8
369,7,-77,-7
370,7,-83,-6
371,7,-87,-4
372,7,-91,-3
373,7,-93,-2
374,7,-97,-1
374,6,46,1
375,6,46,3
376,6,45,6
377,11,-81,-35
377,6,-92,-3
378,11,-93,-26
378,6,21,-6
379,11,52,-12
380,11,50,-9
381,11,48,-2
381,6,-108,-5
382,11,51,4
383,11,57,8
384,11,60,12
385,11,59,13
386,11,58,14
387,11,57,14
388,11,57,14
389,11,57,11
390,11,55,4
394,7,179,2
399,7,153,-3
400,8,149,-2
401,7,146,-3
402,7,146,-3
403,7,144,-5
404,7,139,-7
405,7,134,-9
406,7,132,-9
407,7,128,-9
408,7,125,-8
409,7,122,-7
410,7,118,-6
411,7,114,-7
412,7,109,-7
413,7,105,-5
414,7,102,-4
415,7,97,-4
416,7,89,-4
417,7,83,-4
418,7,79,-5
419,7,75,-7
420,7,72,-9
421,7,68,-9
422,7,63,-9
423,7,60,-10
424,7,57,-9
425,7,54,-9
426,7,52,-7
427,7,51,-7
428,7,56,-9
428,11,45,-2
429,11,64,-4
430,4,72,-8
430,11,81,-5
431,11,79,-7
431,11,51,-5
432,11,81,-9
432,11,52,-5
433,11,85,-8
433,11,48,-5
434,11,50,-4
435,11,59,0
436,11,58,0
437,11,91,-7
437,11,51,-2
438,11,92,-7
438,11,49,-3
439,11,49,-6
439,11,97,-7
440,8,67,-14
441,7,91,-16
441,8,14,-15
442,6,88,-14
442,8,31,-9
443,11,90,-13
443,11,45,-6
444,11,89,-14
444,11,49,-3
445,7,32,-7
445,11,81,-8
446,7,29,-5
446,11,73,-3
447,7,28,-1
448,7,34,0
449,7,39,-2
450,7,42,-2
451,7,47,-3
452,7,52,-5
453,7,63,-6
454,7,73,-7
454,6,81,-6
455,7,79,-7
455,6,73,-4
456,7,84,-8
456,6,62,-1
457,7,88,-8
458,6,89,-8
459,6,89,-9
460,7,85,-7
461,7,86,-6
462,7,87,-6
463,7,89,-5
464,7,90,-6
465,7,90,-6
466,7,91,-6
466,6,59,0
467,7,91,-6
468,7,92,-6
469,7,93,-6
470,7,100,-5
471,7,110,-3
472,7,120,-1
473,7,130,-1
474,7,135,-2
475,7,138,-3
476,7,141,-3
477,7,145,-4
478,7,146,-4
479,7,146,-3
481,7,166,2
482,7,167,3
483,7,169,3
484,7,171,2
485,7,173,2
486,7,179,1
487,7,-176,1
488,7,-172,1
489,7,-165,-1
490,7,-155,-2
491,7,-149,-3
492,7,-146,-2
493,7,-144,-2
494,7,-142,-2
495,7,-139,-2
496,7,-135,-2
497,7,-132,-1
498,7,-127,0
499,7,-122,1
500,7,-115,2
501,7,-111,2
502,7,-108,2
503,7,-104,2
504,7,-102,2
505,7,-99,2
506,7,-97,1
507,7,-94,2
515,7,-56,-8
516,4,-1,-5
517,7,4,-10
518,7,4,-8
519,7,4,-6
520,2,-2,-12
521,2,-3,-11
522,2,-2,-9
523,2,-2,-9
524,2,-3,-11
525,2,-4,-11
526,4,-5,-11
527,4,-5,-12
528,4,-7,-12
529,4,-7,-11
530,4,-7,-11
531,4,-9,-10
532,4,-12,-10
533,4,-14,-9
534,4,-15,-8
535,4,-16,-8
536,4,-17,-7
537,4,-19,-8
538,4,-20,-8
539,4,-20,-8
