31,4,43,-4
32,4,34,-5
33,7,38,-3
34,7,33,-7
35,7,34,-2
36,7,37,-1
37,7,38,0
38,7,39,0
39,7,40,2
40,4,47,-11
42,13,49,-12
43,2,49,-5
44,2,49,-2
45,2,47,-1
46,2,44,-1
47,2,41,-1
48,2,44,-5
49,2,46,-6
50,2,48,-8
51,2,49,-9
52,2,50,-10
53,2,52,-11
54,2,53,-10
55,2,54,-9
56,2,55,-8
57,2,56,-8
58,2,55,-7
59,2,56,-7
60,2,56,-8
61,2,58,-9
62,2,58,-10
63,2,58,-10
64,2,57,-10
65,2,57,-10
66,2,56,-10
67,2,55,-10
68,2,56,-10
69,2,59,-10
70,2,60,-11
71,2,60,-11
72,2,59,-12
73,2,55,-12
74,2,50,-12
75,13,45,-10
76,13,43,-11
77,13,40,-12
78,13,38,-13
79,13,37,-14
80,13,40,-12
80,8,16,3
81,13,40,-15
82,13,35,-16
83,13,32,-20
83,8,19,-2
84,13,33,-20
84,8,26,-2
85,13,38,-21
85,8,21,-2
86,13,40,-22
87,13,43,-23
88,13,42,-24
88,8,19,-1
89,13,42,-23
90,13,40,-23
91,13,41,-22
92,13,42,-22
93,13,44,-21
94,13,45,-20
95,13,45,-21
96,13,44,-21
97,13,45,-21
98,13,44,-21
99,13,42,-21
100,13,39,-21
101,13,36,-19
102,13,35,-16
103,13,35,-13
104,13,39,-9
139,7,-53,21
141,7,-54,23
142,5,-47,22
143,7,-43,18
144,7,-46,14
145,7,179,6
147,7,-43,18
148,7,-45,14
149,7,-82,23
150,7,-154,10
150,0,-36,3
151,0,-47,15
151,0,160,-4
152,0,-109,14
152,0,-144,12
153,0,-115,13
153,0,-64,4
154,0,-50,5
155,0,165,-8
156,0,-118,8
156,0,-150,8
157,0,-127,4
157,0,-111,11
158,0,-118,1
158,0,-92,9
159,0,168,-3
160,2,-81,3
161,2,-97,3
162,2,-96,5
162,7,-90,17
163,2,-82,4
164,2,-66,8
165,2,-68,9
166,7,-72,7
167,7,-63,7
168,7,-60,9
169,7,-66,9
169,0,-90,19
170,7,-71,8
170,0,-100,13
171,7,-72,7
171,0,-92,13
172,7,-67,8
172,0,-81,10
173,7,-64,9
173,0,-80,8
174,7,-61,9
174,0,-81,8
175,7,-61,9
176,7,-58,7
176,0,-83,8
177,7,-52,4
177,0,-89,10
178,7,-49,1
179,7,-49,2
180,7,-49,4
180,0,-84,6
181,7,-44,4
181,0,-90,10
182,7,-42,4
183,7,-42,5
184,7,-38,6
184,0,-88,9
185,7,-32,6
186,7,-30,5
187,7,-35,4
188,7,-36,5
188,0,-85,9
189,7,-33,4
189,0,-86,10
190,7,-33,3
190,0,-87,10
191,7,-38,4
192,7,-40,6
192,0,-67,9
193,7,-36,5
193,0,-82,11
194,7,-33,3
194,0,-83,12
195,7,-37,5
196,7,-37,5
196,0,-74,7
197,0,-33,3
