41,12,35,3
42,12,25,7
43,12,25,10
44,12,21,11
45,12,19,11
46,12,16,9
47,12,14,9
48,12,11,8
49,12,10,7
50,12,10,7
51,12,10,8
52,12,12,8
53,12,13,8
54,12,13,7
55,12,13,7
56,12,12,7
57,12,10,9
58,12,7,9
59,12,6,9
60,12,-10,4
61,12,-19,-4
62,12,-23,-5
63,12,-25,-2
64,12,-26,2
65,12,-27,6
66,12,-29,7
67,12,-29,8
68,12,-29,9
69,12,-30,8
70,12,-31,8
71,12,-32,7
72,12,-34,6
73,12,-33,5
74,12,-25,4
75,12,-21,6
76,12,-18,10
77,12,-17,13
78,12,-16,14
79,12,-24,10
80,12,-23,10
81,12,-19,12
82,12,-14,11
83,12,-10,12
84,12,-8,15
85,12,-7,16
86,12,-5,16
87,12,-3,13
88,12,-1,10
89,12,0,9
90,12,2,8
91,12,4,7
92,12,4,7
93,12,5,8
94,12,5,9
95,12,5,10
96,12,5,10
97,12,5,10
98,12,15,0
99,12,18,-3
100,12,21,1
101,12,22,4
102,12,25,6
103,12,25,8
104,12,26,9
105,12,28,10
106,12,29,11
107,12,29,12
130,11,-151,24
132,13,-150,29
133,13,-151,31
134,13,-150,31
135,13,-149,30
136,13,-147,27
137,13,-151,28
138,13,-153,28
139,13,-154,28
140,13,-154,29
141,13,-154,30
142,13,-155,30
143,13,-156,31
144,13,-158,32
145,13,-159,32
146,13,-160,32
147,13,-161,32
148,13,-162,32
149,13,-164,32
150,13,-165,32
151,13,-167,31
152,13,-167,30
153,13,-167,31
154,13,-167,31
155,13,-168,31
156,13,-168,32
157,13,-169,33
158,13,-171,33
159,13,-172,33
160,13,173,27
161,13,-177,33
161,12,124,15
162,13,180,31
162,12,118,14
163,13,178,31
163,12,114,5
164,13,-179,31
164,12,99,-13
165,13,-178,32
166,13,-178,32
167,13,-178,31
168,13,180,31
169,13,177,31
170,13,174,30
171,13,173,29
172,13,174,29
173,13,173,30
174,13,172,30
175,13,169,30
176,13,166,30
177,13,165,30
178,13,164,29
179,13,163,29
180,13,164,29
181,13,163,29
182,13,163,28
183,13,162,28
184,13,160,28
185,13,158,27
186,13,157,26
187,13,156,26
188,13,157,27
189,13,156,28
190,13,157,28
191,13,155,28
192,13,156,28
193,13,154,28
194,13,153,27
195,13,152,27
196,13,151,27
197,13,148,27
198,13,148,26
199,13,147,26
201,13,142,22
202,13,136,24
202,3,80,-5
203,13,140,23
204,13,139,21
205,13,139,20
206,13,139,22
207,13,139,23
208,13,139,22
209,13,139,21
210,13,138,20
211,13,137,20
212,13,136,20
213,13,134,21
214,13,135,21
215,13,133,22
216,13,132,22
217,13,119,22
218,13,119,22
219,13,117,23
220,13,107,28
221,13,90,33
222,13,96,32
223,13,100,30
224,13,102,30
225,13,104,29
226,13,113,27
227,13,118,25
228,13,122,25
229,13,125,24
230,13,127,25
231,13,127,24
232,13,128,24
233,13,128,23
234,13,131,23
235,13,133,23
236,13,136,23
237,13,137,23
238,13,137,24
239,13,137,25
240,13,135,21
241,13,137,24
242,13,138,27
243,13,136,27
244,13,140,27
245,13,140,27
246,13,142,27
247,13,143,28
248,13,144,27
249,13,144,27
250,13,146,27
251,13,147,27
252,13,147,27
253,13,147,27
254,13,147,28
255,13,148,29
256,13,149,29
257,13,151,29
258,13,152,30
259,13,154,30
260,13,155,30
261,13,156,31
