4,12,170,33
5,12,168,34
6,12,167,32
7,12,164,31
8,12,164,31
9,12,166,31
10,3,139,24
11,3,137,26
13,9,132,22
14,9,132,24
15,9,133,23
16,9,132,23
17,9,133,22
18,9,132,22
20,3,136,21
21,3,133,21
22,3,134,20
34,9,137,23
35,9,136,19
36,9,132,21
37,9,133,20
38,9,130,23
39,9,130,23
40,13,131,12
41,3,148,12
44,3,152,26
45,3,129,36
46,3,167,36
47,9,126,23
48,9,128,24
49,9,129,22
50,9,130,21
51,9,133,23
52,9,135,22
53,9,136,22
54,9,136,21
55,9,136,22
56,9,136,21
57,9,135,22
59,9,134,23
60,9,137,21
70,9,142,25
71,9,144,24
72,9,135,20
73,9,132,18
74,9,131,20
75,9,133,18
76,9,134,20
77,9,135,18
78,9,135,19
79,9,136,18
80,3,137,25
81,3,144,26
82,3,135,23
83,3,136,21
84,3,139,20
85,3,140,20
86,3,140,20
87,3,140,20
88,3,142,21
89,3,143,21
90,3,146,23
91,3,150,25
92,3,143,26
92,3,120,29
93,3,138,24
94,9,132,23
95,9,131,23
96,9,131,25
97,9,133,24
98,9,133,23
99,9,134,22
101,3,132,21
102,3,134,21
103,3,133,21
104,3,136,22
105,3,138,24
106,3,140,27
107,9,136,30
108,9,136,27
109,9,134,24
110,9,133,23
111,9,133,22
112,9,134,21
113,9,132,22
114,9,132,22
115,9,132,22
116,9,132,21
117,9,131,21
118,9,132,21
119,9,130,21
120,3,130,24
121,3,146,11
122,3,144,15
123,3,142,16
124,3,142,16
125,3,138,17
126,3,137,19
127,3,139,20
128,3,141,20
129,3,143,21
130,3,143,21
131,3,142,22
132,3,141,22
133,3,142,22
134,3,144,23
135,3,145,23
136,3,146,23
137,3,146,22
138,3,146,21
139,3,145,22
140,3,145,22
141,3,144,22
142,3,145,21
160,3,-150,19
161,3,-150,29
162,3,-150,29
163,3,-154,29
164,3,-153,29
194,2,-41,17
195,2,-41,4
196,2,-41,4
197,2,-38,5
198,2,-37,3
199,2,-38,2
200,7,-41,1
201,7,-40,0
202,7,-38,3
203,7,-37,2
204,7,-37,4
205,7,-36,3
206,7,-36,2
207,7,-37,1
208,7,-37,0
209,7,-38,0
210,7,-38,-1
211,4,-37,-1
212,4,-39,1
213,4,-39,1
214,4,-37,0
215,4,-37,0
216,4,-37,0
217,4,-37,0
218,4,-37,0
219,4,-36,0
220,4,-36,0
221,4,-38,0
222,4,-38,0
223,4,-38,-1
224,4,-38,-1
225,4,-38,-1
226,4,-38,-1
227,4,-38,-1
228,4,-38,-1
229,4,-38,-1
230,4,-38,-1
231,4,-38,-1
232,4,-38,0
233,4,-37,0
234,4,-37,0
235,4,-37,0
236,4,-37,-1
237,4,-36,-1
238,4,-37,-2
239,4,-37,-2
240,4,-40,-4
240,7,-23,0
241,4,-39,-2
241,7,-16,0
242,4,-36,-2
242,7,-29,3
243,4,-38,-4
243,7,-32,5
244,4,-38,-3
244,7,-34,7
245,4,-38,-3
245,7,-42,10
246,4,-37,-2
246,7,-44,12
247,4,-38,-2
247,7,-50,14
248,4,-38,-1
248,7,-52,14
249,4,-38,-1
249,7,-52,15
250,4,-38,-1
250,7,-52,17
251,4,-37,-1
251,7,-51,18
252,4,-37,-1
252,7,-50,18
253,4,-36,-2
253,7,-50,18
254,4,-36,-2
254,7,-50,18
255,4,-36,-3
255,7,-50,17
256,4,-36,-3
256,7,-49,17
257,4,-37,-3
257,7,-49,17
258,4,-37,-2
258,7,-49,16
259,4,-37,-2
259,7,-49,16
260,4,-37,-2
260,7,-49,16
261,4,-36,-1
261,7,-49,16
262,4,-36,-2
262,7,-49,16
263,4,-37,-2
263,7,-49,15
264,4,-37,-2
264,7,-49,15
265,4,-37,-2
265,7,-48,15
266,4,-38,-2
266,7,-48,15
267,4,-38,-1
267,7,-48,15
268,4,-38,-2
268,7,-48,15
269,4,-38,-1
269,7,-48,15
270,4,-38,-1
270,7,-48,15
271,4,-37,-1
271,7,-48,15
272,4,-38,-1
272,7,-49,16
273,4,-38,-2
273,7,-50,16
274,4,-39,-2
274,7,-50,16
275,4,-39,-2
275,7,-50,16
276,4,-38,-2
276,7,-50,16
277,4,-38,-2
277,7,-49,16
278,4,-37,-1
278,7,-49,16
279,4,-37,-1
279,7,-49,16
280,4,-40,-1
281,4,-39,-3
282,4,-36,-3
283,4,-35,-2
283,7,-20,3
284,4,-35,1
284,7,-23,5
285,4,-35,1
285,7,-34,8
286,4,-36,0
286,7,-40,11
287,4,-36,-1
287,7,-51,15
288,4,-36,-2
288,7,-55,17
289,4,-37,-2
289,7,-56,17
290,4,-37,-1
290,7,-56,18
291,4,-37,-1
291,7,-55,18
292,4,-38,-1
292,7,-54,18
293,4,-38,-1
293,7,-53,18
294,4,-39,-1
294,7,-52,18
295,4,-39,-1
295,7,-51,17
296,4,-38,-2
296,7,-51,17
297,4,-38,-2
297,7,-51,17
298,4,-38,-2
298,7,-55,16
299,4,-38,-1
299,7,-58,15
300,4,-38,-2
300,7,-59,15
301,4,-38,-2
301,7,-60,15
302,4,-38,-3
302,7,-59,15
303,4,-39,-3
303,7,-59,15
304,4,-38,-2
304,7,-58,15
305,4,-38,-3
305,7,-58,15
306,4,-39,-2
306,7,-58,15
307,4,-38,-2
307,7,-58,15
308,4,-38,-2
308,7,-58,15
309,4,-39,-1
309,7,-58,15
310,4,-38,0
310,7,-58,15
311,4,-37,0
311,7,-59,15
312,4,-36,0
312,7,-59,15
313,4,-36,-1
313,7,-59,15
314,4,-36,-1
314,7,-59,15
315,4,-37,0
315,7,-58,15
316,4,-37,-1
316,7,-58,15
317,4,-37,-1
317,7,-58,15
318,4,-37,-1
318,7,-58,15
319,4,-37,-2
319,7,-58,15
320,4,-40,-2
321,4,-37,-3
322,4,-34,-4
323,4,-35,-3
323,7,-38,7
324,4,-35,-3
324,7,-40,9
325,4,-36,-2
325,7,-50,13
326,4,-36,-1
326,7,-51,17
327,4,-37,-1
327,7,-58,18
328,4,-37,-2
328,7,-59,17
329,4,-37,-2
329,7,-58,16
330,4,-37,-2
331,4,-36,-2
332,4,-36,-1
333,4,-36,-1
334,4,-36,-1
335,4,-37,-1
336,4,-37,-1
337,4,-38,-2
338,4,-38,-2
339,4,-38,-2
340,4,-37,-2
341,4,-38,-2
342,4,-39,-2
359,9,-179,29
362,9,-171,32
363,9,-174,29
364,9,-175,34
365,9,-174,34
366,9,-178,35
367,9,-177,34
368,9,-176,33
369,9,-176,34
370,9,-176,35
371,9,-177,35
372,9,-177,35
373,9,-178,34
374,9,-180,34
375,9,-179,35
376,9,180,35
377,9,-178,36
378,9,-177,36
401,8,170,15
402,8,168,16
403,8,165,15
404,8,165,11
405,8,167,17
406,8,167,21
407,8,167,23
408,8,165,22
409,8,166,21
410,8,168,19
411,8,170,21
412,8,169,23
413,8,169,23
414,8,166,22
415,8,164,21
416,8,166,20
417,8,170,19
418,8,171,21
419,8,171,22
420,8,168,22
421,8,166,22
422,8,167,20
423,8,171,20
424,8,170,21
425,8,169,22
426,8,167,21
427,8,165,21
428,8,166,19
429,8,169,20
430,8,170,20
431,8,169,20
432,8,166,20
433,8,165,19
434,8,166,18
435,8,169,19
436,8,170,20
437,8,169,21
438,8,167,21
439,8,166,21
440,8,176,3
441,8,169,28
442,8,168,24
443,8,167,21
444,8,166,19
445,8,168,17
446,8,169,15
447,8,170,18
448,8,170,19
449,8,167,19
450,8,165,20
451,8,163,19
452,8,163,19
453,8,163,19
454,8,163,18
455,8,163,18
456,8,163,18
457,8,165,18
