6,12,150,26
7,12,151,25
8,12,148,29
9,12,147,32
32,2,25,-3
33,2,28,-1
34,2,28,3
35,2,28,6
36,2,28,6
37,2,26,5
38,2,27,5
39,2,25,5
40,8,23,7
41,8,26,9
42,2,23,8
43,2,26,8
44,2,26,8
45,2,26,8
46,1,24,9
47,1,23,10
49,1,21,9
50,1,22,8
51,1,23,8
52,1,22,8
53,1,22,8
54,1,23,9
56,1,29,6
57,1,31,9
58,1,37,12
82,3,-141,21
83,3,-144,18
83,8,-73,-8
84,9,-139,22
84,8,-46,-7
85,9,-134,23
85,8,-32,-18
86,9,-134,25
86,8,-29,-16
87,9,-132,26
87,8,-24,-17
88,9,-134,27
88,8,-28,-17
89,9,-135,27
89,8,-32,-21
90,9,-134,27
90,8,-33,-25
91,9,-135,28
91,8,-44,-26
92,8,-22,-31
93,3,-139,25
93,8,-10,-31
94,9,-132,25
95,3,-136,25
95,8,-5,-25
106,9,-143,25
108,9,-137,25
109,9,-136,26
110,9,-135,27
111,9,-134,27
119,9,-139,25
120,3,74,28
121,3,-140,11
122,3,-132,17
123,3,-132,19
124,3,-131,19
125,3,-132,21
127,3,-135,24
129,3,-135,23
130,3,-138,25
131,3,-139,24
132,9,-137,24
142,3,-144,26
143,3,-138,23
144,9,-140,25
145,9,-136,26
146,9,-136,27
148,3,-136,26
155,9,-135,29
164,3,-138,32
165,3,-132,31
167,9,-136,30
168,3,-137,31
169,9,-135,31
171,9,-129,30
172,3,-132,30
173,3,-130,29
179,9,-137,31
180,9,-133,28
181,9,-138,28
182,9,-135,28
183,9,-137,30
184,9,-135,31
185,9,-134,31
186,9,-131,31
187,9,-132,31
188,9,-132,31
189,9,-135,30
190,9,-134,30
191,9,-134,30
192,9,-132,30
225,5,42,-9
226,5,41,-7
227,5,44,-7
228,5,44,-6
229,5,42,-5
244,8,-43,2
245,2,-43,-1
246,2,-41,-2
246,8,-96,5
247,8,-30,-3
248,8,-31,-3
249,4,-31,4
249,8,-31,-3
250,4,-30,3
250,8,-31,-2
251,4,-28,2
251,8,-37,2
252,4,-25,2
252,8,-36,1
253,4,-23,2
253,8,-35,0
254,4,-22,2
254,8,-33,0
255,4,-19,2
255,8,-31,0
256,4,-16,2
256,8,-28,-1
257,4,-13,3
257,8,-27,1
258,4,-12,3
258,8,-26,1
259,4,-9,4
260,4,-6,6
261,4,-4,7
262,4,-2,7
263,4,1,7
266,4,5,7
267,4,6,7
268,4,10,7
269,4,13,6
270,4,15,6
275,4,21,5
276,4,23,5
277,4,26,4
278,4,27,5
279,4,28,5
280,4,33,8
280,7,26,31
281,4,32,9
281,7,15,23
282,4,34,8
282,7,9,6
283,4,35,6
