12,8,149,15
13,2,146,8
14,2,144,7
15,2,144,8
16,2,146,7
17,2,145,9
18,2,144,10
19,2,144,10
20,2,144,10
21,2,145,10
22,2,145,10
23,2,144,10
24,2,144,10
25,2,144,10
26,2,143,10
27,2,143,10
28,2,144,10
29,2,144,10
30,2,144,9
31,2,144,8
32,2,145,8
33,2,146,7
34,2,146,7
35,2,147,6
36,2,146,6
37,2,145,7
38,2,145,7
39,2,144,7
40,2,143,5
41,2,140,5
42,2,142,5
43,2,146,5
44,2,146,5
45,2,145,5
46,2,145,6
47,2,144,6
48,2,143,6
49,2,144,7
50,2,145,7
51,2,145,7
52,2,145,6
53,2,144,7
54,2,145,7
55,2,146,7
56,2,146,6
57,2,144,6
58,2,144,6
59,2,143,7
60,2,143,7
61,2,144,7
62,2,145,7
63,2,145,7
64,2,146,7
65,2,145,7
66,2,145,7
67,2,144,7
68,2,145,7
69,2,145,7
70,2,144,7
71,2,144,7
72,2,144,7
73,2,143,7
74,2,143,7
75,2,144,6
76,2,145,6
77,2,145,5
78,2,145,5
79,2,144,5
80,2,141,3
80,7,156,-3
81,2,142,5
82,2,144,8
83,2,148,7
84,2,148,6
85,2,147,6
86,2,147,5
87,2,146,5
88,2,149,5
89,2,151,4
90,2,151,3
91,2,147,2
92,2,144,3
93,2,144,3
94,2,143,3
95,2,143,4
96,2,144,3
97,2,145,3
98,2,146,2
99,2,146,3
100,2,146,3
101,2,146,3
102,2,146,3
103,2,147,3
104,2,146,3
105,2,146,3
106,2,146,3
107,2,146,3
108,2,145,3
109,2,144,3
110,2,146,3
111,2,146,3
112,2,146,4
113,2,146,4
114,2,145,4
115,2,145,4
116,2,145,4
117,2,145,5
118,2,145,5
119,2,145,5
120,2,144,4
121,2,143,6
122,2,145,6
123,2,147,6
124,2,146,6
125,2,144,6
126,2,145,5
127,2,145,5
128,2,144,5
129,2,147,4
130,2,147,3
131,2,150,2
132,2,147,1
133,2,147,0
134,2,145,0
135,2,146,0
136,2,146,-1
137,2,145,-1
138,2,144,-1
139,2,143,-1
140,2,140,1
141,2,141,0
142,2,140,0
143,2,143,-1
143,8,-166,-3
144,2,143,-5
144,8,-167,-3
145,2,143,-6
146,2,149,-6
147,2,147,-5
148,2,147,-3
149,2,151,-3
149,8,178,-1
150,2,179,-2
151,2,-167,-2
152,2,-160,0
153,2,-159,1
154,2,-157,2
155,2,-156,2
157,2,-159,-1
158,2,-159,0
160,4,-174,5
161,4,-169,1
162,4,-167,-3
163,4,-165,-3
164,4,-163,-3
165,4,-162,-1
182,5,110,6
183,0,109,0
184,0,104,2
185,0,103,2
186,0,101,2
187,0,100,2
188,0,98,2
189,0,97,2
190,0,96,2
191,0,95,1
192,0,93,1
193,0,91,0
194,0,90,1
195,0,88,1
196,0,85,0
197,0,82,-1
198,0,78,-2
199,0,74,-3
200,0,68,-2
201,0,70,-2
202,0,66,-3
203,0,69,-3
204,0,70,-4
205,0,70,-4
206,0,62,-5
207,0,-36,-18
208,0,-38,-15
209,0,-34,-14
210,0,-30,-13
210,8,62,-19
211,8,-29,-12
211,8,61,-19
212,0,-28,-12
212,8,62,-19
213,0,-28,-12
213,8,63,-19
214,0,-24,-11
214,8,58,-19
215,8,-25,-10
216,8,-26,-11
217,8,-27,-12
218,8,-28,-11
219,8,-26,-9
220,8,-26,-9
221,8,-24,-9
222,8,-24,-9
223,8,-20,-8
224,8,-18,-8
225,8,-17,-8
226,8,-19,-9
227,8,-17,-8
228,8,-13,-4
229,8,-11,-3
230,8,-10,-2
231,8,-6,-1
232,8,-4,-1
233,8,-4,-1
234,8,-6,0
235,8,-3,0
236,8,0,1
237,8,0,1
238,8,0,1
239,8,1,2
240,8,-3,-9
241,8,-5,-8
242,8,-1,-7
243,1,9,-6
245,0,17,-3
246,0,20,-4
247,0,20,-5
248,0,21,-6
249,0,24,-7
250,0,27,-7
251,0,28,-8
252,0,28,-9
253,0,30,-8
254,0,35,-8
255,0,37,-8
256,0,41,-8
257,0,43,-9
258,0,46,-9
259,0,47,-10
260,0,47,-11
261,0,48,-11
262,0,49,-11
263,0,49,-9
264,0,49,-9
264,8,-17,-17
265,0,34,-10
265,8,-11,-18
266,0,7,-12
266,8,-4,-16
267,0,-9,-10
267,8,0,-14
268,0,-30,-13
268,8,5,-16
269,8,-42,-7
269,8,13,-22
270,8,-37,-11
270,8,18,-24
272,0,-32,-8
273,8,-37,-4
274,8,-36,-11
275,0,-36,-10
276,0,-41,-9
277,8,-42,-4
278,8,-43,-8
279,8,-42,-7
281,8,-48,-3
282,8,-47,-12
283,8,-45,-12
